CLUE,ANS,POS
Get bigger ,grow,2
Object thrown in field sports ,discus,2
Uncommon ,rare,1
They decide outcomes of contests ,judges,1
Essaying ,trying,2
Friendly ,sociable,10
Ought to ,should,1
Glass container in the laboratory ,test tube,4
Wrecker ,saboteur,8
Food from milk curd ,cheese,1
Walk heavily ,stomp,2
Contests or partnerships of equals ,matches,7
Funny little teasers,riddles,5
Accounts checker,auditor,1
Horned dinosaur ,triceratops,2
Involving hard work ,laborious,3
The immaterial part of a person ,psyche,4
South American pack animal ,llama,1
House of ill-repute ,bordello,3
Polynesian garland ,lei,1
Gains points ,scores,1
Not occupied ,vacant,1
One with no illusions ,realist,1
