CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
"Peril, risk ",danger,1
Distribute cards ,deal,1
Graven image or greatly admired person ,idol,2
Window hangings ,curtains,1
Sovereign ,ruler,12
Organism such as a toadstool ,fungus,1
Exclusion from the church ,excommunication,2
Blizzard ,snowstorm,1
Line of rotation ,axis,1
Thespians ,actors,1
Quakes ,tremors,3
"Allocate, a job say ",assign,1
Made a check mark ,ticked,1
Flower; part of the eye ,iris,3
Of an empire ,imperial,1
Group of vehicles ,fleet,1
"Attentive, watchful ",alert,1
Officially allow ,permit,2
Brave ,intrepid,4
Animal's natural home ,habitat,18
