CLUE,ANS,POS
An Italian red wine ,chianti,1
Gemstone ,sapphire,3
Regret ,rue,10
Thankfulness and appreciation ,gratitude,1
Latin American dance (requiring two?),tango,2
Unexplained ignition ,spontaneous combustion,1
"'Complicated, intricate (7)' ",complex,1
Ship's steering apparatus,helm,3
Gleam ,shine,1
Opportunity ,chance,1
Solid ground ,terra firma,3
Leave - resign,quit,1
Island state in the Indian Ocean,mauritius,1
Cat-like ,feline,1
They hang on willows,catkins,3
Took the skin off ,peeled,1
Light sleep ,snooze,3
Syntax etc,grammar,1
Plague ,blight,12
Muslim religious jurist ,mufti,2
Lift up ,elevate,1
"Plentiful, ample ",abundant,4
Feral pig ,wild boar,1
Winch ,hoist,2
Small fleet of vessels ,flotilla,3
One who takes control of plane by force ,hijacker,1
French policeman ,gendarme,1
Vanity,narcissism,1
Person with great sensitivity towards the arts and the beautiful ,aesthete,1
Greatly feared ,dreaded,1
Oust,eject,9
Leave ,depart,1
Of service or assistance ,helpful,1
Hawaiian garland ,lei,1
Cure provided via belief in god,faith healing,1
Sweet course ,dessert,1
Hatter (anag) ,threat,1
