CLUE,ANS,POS,FOUND IN
Fight; waste ,scrap,5,Scrap metal warfare
Underside,bottom,2,Bottom side
Showing lack of skill in handling delicate situations ,tactless,2,Tactless intervention
Dispute (a statement) ,challenge,1,Challenge the claim with evidence
"Feigns, dissembles ",pretends,4,Pretends ignorance
Mongrel - cross,hybrid,2,Hybrid animal
Worry ,fret,5,Fretful
Articulate ,eloquent,7,Eloquently put
Shaving foam ,lather,1,Lathering cream
Bizarre -- occasional ,odd,3,Odd-looking
"Of better quality, like American lake ",superior,7,Lake Superior (referencing one of the largest and most iconic American lakes)
Trip-inducing substance,hallucinogen,4,"Hallucinogens (LSD, Psilocybin)"
Exclamation of misfortune ,alas,4,Alas!
Fill luggage - wolves ,pack,1,"Pack densely: Ensure there's no wasted space, much like how a wolf pack efficiently uses its territory."
Blacksmith's block,anvil,1,Anvil-bound
Dessert ,sorbet,19,Fruit sorbet
Explosive - pit ,mine,1,"Boomhole (informal term for a hole that can cause an explosion, like those found in mines)"
Capacity to become ,potential,7,Potentially learnable
Tear into scraps ,shred,1,Shredded
Skilled Himalayan mountaineer ,sherpa,11,Khumbu Sherpa
Standard ,norm,1,Normative
Inn ,hotel,1,Hotel guest
Greek diva ,maria callas,11,"Maria Callas - One of Greece's most famous opera singers, known globally for her dramatic soprano and captivating stage presence."
Brazilian tree or its wax ,carnauba,1,Carnauba Wax Tree
Myths ,legends,5,Chupacabra legends
Moon feature ,crater,1,Lunar crater
Rebirth in a new body ,reincarnation,8,Reincarnation (specific to certain beliefs)
Understanding - crowd,gathering,2,Mass gathering
