CLUE,ANS,POS
"Admittance, entree ",access,1
Alter ,change,1
Equipment ,kit,8
Split ,separate,2
Moral character,ethos,9
"Support, maintain ",uphold,5
"Bolstered, sustained ",supported,3
One shoots from a concealed place ,sniper,3
Device for opening or closing a circuit,switch,1
Summer trousers ,shorts,1
Large airship ,zeppelin,1
Prove - protest ,demonstrate,1
Legally responsible ,liable,3
Not sellable ,unmarketable,4
Fly larva ,maggot,1
Ring-doughnut shape ,torus,10
North African city ,tunis,4
Paper fastener ,staple,1
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
Accepts as true ,believes,1
Mechanical man,android,1
