CLUE,ANS,POS
Male voice with deep register ,baritone,1
Door fastener ,latch,1
Scandinavian ,nordic,1
Southern hemisphere seabird ,albatross,1
Fruit eaten as a vegetable ,tomato,1
Prime ,first,1
Stand-in monarch ,regent,1
Shy ,timid,6
Dally ,linger,2
"Inn, public house ",tavern,1
Bowl-shaped strainer ,colander,1
Person who reconciles enemies ,peacemaker,1
Fish sought for caviar,sturgeon,1
Child's allowance ,pocket money,2
Two-way conversation ,dialogue,1
"Irritates, irks ",annoys,2
"Make, generate ",create,1
Small migratory birds ,swallows,3
Thin metal spike to hold roasting meat ,spit,3
Waste dealer,scrap merchant,2
Strange ,odd,3
Captivated ,bewitched,4
Algarve seaport,faro,6
