CLUE,ANS,POS
Caviar fish ,sturgeon,2
Tunes ,melodies,1
Large and scholarly book ,tome,1
Small outpost of families ,settlement,3
London terminus ,euston,6
Protects ,shields,2
Bringing into existence ,creating,1
Card game ,canasta,8
Furious ,irate,1
Ambiguous ,equivocal,16
Spanish fizz,cava,2
Sorrow ,grief,2
Aperture ,gap,2
Road surface material of tar and stone ,tarmac,1
It's used by a conductor and a policeman ,baton,1
"Yields to pressure, capitulates ",succumbs,9
Prolonged; nagging ,persistent,1
Rules observed in polite society,etiquette,1
Happiness ,delight,6
