CLUE,ANS,POS
Penniless ,destitute,4
Four-sided figures ,rhombi,3
God of the underworld,pluto,2
(Fiery) Hell,inferno,1
Branch of mathematics ,trigonometry,4
German airship,zeppelin,1
Riddle ,conundrum,5
Heavy downpour ,rainstorm,9
Adieu ,goodbye,2
Geometrical solid,cube,1
Dutch painter renowned for his use of light ,vermeer,2
Sweet blackcurrant liqueur ,cassis,2
Huge,massive,4
Sermon ,homily,3
Carry on where one left off,resume,2
Inferred,deduced,4
Just ,equitable,4
Simple song ,ditty,3
Explode ,blow up,4
