CLUE,ANS,POS
Seat of the high kings of Ireland ,tara,1
Disparagement ,denigration,1
Magnetic force ,attraction,1
"Inclination, propensity ",tendency,2
Chief Norse god ,odin,1
Harshly grating ,rasping,3
Capital of Japan,tokyo,1
Powerful portable radio and cassette player ,boombox,2
Hole in tooth ,cavity,1
Fossilised resin used in jewellery,amber,1
Male sex hormone,testosterone,1
Etch,inscribe,3
It used to be Persia ,iran,1
Evacuation ,exodus,2
Noah's Ark Mount ,ararat,1
Yellowish fossil resin ,amber,1
Having reading disorder ,dyslexic,1
Actor's part ,role,1
Total ,aggregate,4
Example or single occurrence of something ,instance,1
Very appropriate ,apposite,2
Ridge of sand ,dune,3
Short joke ,one-liner,15
