CLUE,ANS,POS
Small thin sharp piece ,sliver,20
Of horses ,equine,1
Shoe part,heel,1
Speaker's platform ,rostrum,3
Highly prized flower ,orchid,2
Oration ,speech,1
Allot or ascribe ,assign,2
Small birds ,sparrows,1
Clothes fastener of two pieces of cloth that stick ,velcro,8
"Founder of the German Romantic school of opera, d. 1826",weber,1
Artist's tripod ,easel,1
Watering hole,oasis,9
Large flatfish ,turbot,11
"Strict, stark ",severe,2
Prejudice,bigotry,4
Not easy to see or understand ,unclear,12
Flavour ,taste,1
Mixed drink ,cocktail,1
Not the one mentioned ,other,1
Controller of aircraft ,pilot,1
Unjust,wrongful,7
Female sheep ,ewe,1
Eyelash cosmetic ,mascara,1
"Soften, give in ",relent,3
Subatomic particle ,neutron,12
