CLUE,ANS,POS
"Old, courtly dance ",saraband,19
Blacksmith's block ,anvil,1
UN children's organisation ,unicef,1
Tiered ,layered,2
Bone in lower leg ,tibia,3
Waterbird; fool ,goose,10
Requiring speedy action,urgent,1
Self-centred ,egocentric,1
"Alters, makes right ",amends,4
Anniversary ,jubilee,3
False god ,idol,1
Afternoon nap ,siesta,1
Drink ,beverage,1
Unjust ,unfair,2
Shellfish ,shrimp,3
Sikh headdress ,turban,1
Demand ,claim,8
Citrus fruit ,lime,3
Fast American dance,jive,4
"Pierced, like meat",skewered,1
Be clothed in ,wear,2
Group of people behaving like sheep? ,herd,2
Car's home (or hospital?) ,garage,3
Entertaining ,amusing,1
"Notable, full of incidents ",eventful,1
