CLUE,ANS,POS,FOUND IN
Beautiful insect and swimming stroke ,butterfly,2,"Water skippers (play on words between ""skipper"" and ""butterfly,"" which is a type of beautiful insect, while incorporating swimming motion)"
In a tidy manner ,neatly,1,Organized neatly
Cultivated plot of ground ,garden,12,Landscaped garden (if referring to aesthetics and maintenance)
Welsh dog ,corgi,2,Pembroke Welsh Corgi: A native breed of Wales known for their short stature and loyal temperament.
Particular feature ,aspect,8,Singular aspect
Waterway ,canal,4,Canal way
Type of savoury tart ,quiche,1,Quiche Lorraine
Head of US company - tried pens (anag) ,president,5,Company president trying out assorted pens
"Go regularly to, church perhaps ",attend,1,Churchgoer: Regular attendee of religious services.
Rotate ,spin,4,"Spin, pivot, twist, revolve around a fixed point or axis: center of rotation."
Examine carefully - might one help a lame duck?,vet,19,"In the metaphorical sense of 'lame', an organization that's been around but is struggling to adapt to current demands, possibly requiring new strategies or leadership: Veteran institution facing challenges"
Forbearing ,tolerant,2,Tolerant: It emphasizes the ability to accept situations that might otherwise cause frustration or irritation.
Decay in teeth ,caries,2,Dental caries
Price of passage ,fare,4,Wayfare amount
Outline drawing ,sketch,3,"Sketch lightly with a pen or fine liner, using straight and curved lines to represent its contours and edges."
Drink ,beverage,1,Hydrating beverage
Old Ford model - Italian island,capri,7,Veicolo Antico di Roma - Capri Island (inventive association with ancient Rome and island location)
Not ready enough for action ,underprepared,6,Underpreparedness
