CLUE,ANS,POS
Insinuate ,imply,2
Slope ,slant,8
Workplace representative of unionised employees ,shop steward,3
"Exposed, revealed ",uncovered,1
Rubber covering on a wheel ,tyre,2
Pet rodent ,gerbil,5
Record of events year by year,annals,2
Take goods from (ship) ,unload,1
Flying horse of myth ,pegasus,1
Sword ,sabre,3
State in eastern Germany ,saxony,5
"Tiny organisms, can be good or bad ",bacteria,1
Food cupboard ,larder,2
Beam over a doorway,lintel,1
"Plan of action, tactics ",strategy,1
Usher in ,introduce,1
Deep regret ,remorse,1
Hindu sage or saint ,rishi,1
Not fully developed ,immature,1
Seaside resort in Denbighshire ,rhyl,1
Incompetent or awkward ,inept,1
Personal teacher ,tutor,3
French port ,le havre,5
Gain knowledge ,learn,1
"Refuse, litter ",rubbish,1
