CLUE,ANS,POS
Combination ,union,2
Talon ,claw,1
Degree document ,diploma,1
A thieving bird ,magpie,1
Young horse ,colt,2
Showy flower ,orchid,2
"Deadlock, stalemate",impasse,1
Leading performer,star,1
Cut (meat) ,carve,7
Spoil ,mar,3
Colour for aristocracy or emperors ,purple,6
"A powerful explosive, initially ",tnt,2
Outshine ,excel,2
Flock,herd,16
Night-flying insect ,moth,1
Imaginary place of great wealth and opportunity ,el dorado,1
Place for steam treatment ,turkish bath,6
Cosmos ,universe,1
Cordial,warm,6
"Detached, kept apart ",isolated,1
"Tall building of offices, flats ",tower block,3
Carnivorous large cat,tiger,2
