CLUE,ANS,POS
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,3
Not convinced ,unpersuaded,20
Remove skin as from apple ,peel,1
Soft,gentle,1
Draw towards one ,attract,1
Lavish meal ,banquet,2
Crescent shaped lunar appearance ,new moon,15
Test consisting of short questions ,quiz,1
Passage taken from book etc ,extract,1
Overweening ,uppity,15
Circled around like earth to sun ,orbited,2
Conjunction ,and,1
Lerner and Loewe musical ,gigi,3
One - mutual agreement,unity,3
Existing in fact ,actual,1
Dancing like Australia's Matilda ,waltzing,17
Put a number to ,quantify,1
