CLUE,ANS,POS
Neither animals nor vegetables ,minerals,1
Spike on plant ,thorn,1
Worn away by weather ,eroded,1
Go down ,descend,1
Man-made lake of stored water ,reservoir,1
Deceived ,duped,4
Indecent ,obscene,4
Practised for public performance,rehearsed,1
Large bivalve ,clam,2
Garments ,clothing,3
Disguises ,cloaks,11
Mass of something large,bulk,2
Deduce,infer,1
Partially deaf,hard of hearing,1
One of the Seven Dwarfs,grumpy,2
Joint of a finger when the fist is closed ,knuckle,1
School furniture item ,desk,1
Horse's head in chess ,knight,1
Group of farm birds ,gaggle of geese,11
Dawn ,sunrise,5
