CLUE,ANS,POS,FOUND IN
Large and scholarly book ,tome,1,Voluminous tome
Small outpost of families ,settlement,1,Family settlement
German cherry brandy ,kirsch,1,Kirschwasser
"Eg, seaweed ",alga,2,Aquatic algae
Ambiguous ,equivocal,6,Equivocal phrase
"US state, capital Columbus ",ohio,1,Ohio - Columbus
Sorrow ,grief,1,Grief-stricken
At some time afterwards ,later,1,Later on
Skinflint ,miser,3,Miserly individual
Dassie ,hyrax,1,Rock hyrax
Big brass instrument ,tuba,7,Wagner tuba
Rules observed in polite society,etiquette,1,Social etiquette
Happiness ,delight,9,Delighted
