CLUE,ANS,POS
Academy award ,oscar,1
Moisture condensed at night ,dew,1
Tosca composer ,puccini,1
Planet second nearest to the sun ,venus,2
Stick out ,protrude,1
Man or beast ,animal,3
Deep red spice,paprika,2
One who watches ,viewer,5
Unrest - upheaval ,turmoil,4
Permissive,tolerant,3
Familiarity ,intimacy,1
Advise strongly or prod ,urge,1
Gathered in great quantity ,amassed,1
Lloyd Webber musical ,evita,3
Every year ,annually,1
Scottish estuaries,firths,1
Calling for immediate attention,urgent,1
New England state ,maine,4
"American state, capital Juneau ",alaska,1
The Cape of Good - ,hope,1
Great American inventor ,edison,1
