CLUE,ANS,POS
String ,twine,6
Explicit or in detail ,specific,17
Cardinal number ,seventeen,18
Entrance ,gate,3
Court game ,squash,7
Colour ,green,3
Talked indiscreetly ,blabbed,1
Ran away to get married ,eloped,13
Huge legendary beings ,giants,2
Window in roof ,skylight,1
PhD or D.Phil ,doctorate,1
Eat and drink ,wine and dine,16
Indian cotton rug ,dhurrie,17
Knock against,jostle,9
Private teacher ,tutor,1
Perimeter of circle ,circumference,1
Run away secretly to marry,elope,1
Fertiliser ,manure,1
Irish ferry port ,rosslare,2
Grotto ,cave,1
Very skilled or proficient ,adept,9
Tiny crustaceans ,krill,8
