CLUE,ANS,POS
Large flat dish ,platter,3
Pugilism ,boxing,1
Command ,fiat,12
Convert into bone ,ossify,1
Bodkin ,needle,1
One works among trees ,forester,4
Allow ,permit,1
"Jolts, jars ",shocks,1
Male deer ,stag,2
Average (but poor),mediocre,1
Catch fire ,ignite,1
Present or easily available ,on hand,3
Swift deer-like animal ,antelope,1
Repair ,mend,2
Detective ,sleuth,1
Impediment,obstacle,1
Prizes or remunerations ,rewards,12
"Not hollow, the same throughout ",solid,2
Unwilling to change views ,intransigent,18
Elucidated,clarified,1
Soft toffee,fudge,4
Seldom ,rarely,2
