CLUE,ANS,POS
Unwanted plant ,weed,1
Tropical bird ,quetzal,6
Witch's cat ,familiar,3
"Connected, associated",linked,1
Blunder ,gaffe,7
Dental decay ,caries,5
Small parasitic insect ,flea,3
Deep rich shade of colour,royal blue,5
Studier of devotional images ,iconologist,1
Permeable to fluids,porous,1
"Last Stuart monarch, d. 1714 ",anne,1
Tepidity ,lukewarmness,1
Not attached to an organisation ,unaffiliated,3
Before long ,soon,3
"Surprising, shocking ",startling,5
Profligacy ,extravagance,1
Water boiler ,kettle,1
Peak ,zenith,6
Leave out or neglect ,omit,1
Hostelry ,inn,1
Terse ,brief,3
Liquefy ,melt,1
Elephant tusks ,ivory,1
Decorative ending to a cord,tassel,4
"Magnificent, imposing ",grand,24
Very long and indefinite period of time ,aeon,4
Port and industrial city in southwest England,bristol,1
Common vegetable seed from pod ,pea,1
Louse's egg - berk ,nit,1
Able to survive,viable,2
Insane person ,lunatic,2
Wealthy ,affluent,1
Non-Jew ,gentile,1
Familiar appellation,nickname,1
