CLUE,ANS,POS
Without delay or hesitation ,promptly,1
Coagulate ,congeal,5
Dot and dash signals ,morse code,1
"Portion, bit ",piece,6
"Small cucumbers, usually pickled ",gherkins,2
Lowest point ,nadir,2
"Bug, fault in the system ",glitch,1
Dry run ,rehearsal,1
Previous ,earlier,15
Apparition; phantom,wraith,4
"Amuse, divert ",entertain,1
Liquid applied to the skin,lotion,2
Enquiry into voters' opinions as they leave the voting station ,exit poll,1
Rock layer ,stratum,1
Gentleman ,sir,1
Not illuminated ,unlit,2
Data processor ,computer,1
Cursory or nonchalant ,casual,1
Hillbilly music,bluegrass,1
Speed,celerity,12
Portray ,depict,1
Kingdom ,realm,9
Small avian nectar-eater,hummingbird,1
"Source, derivation ",origin,1
Imbibing ,drinking,1
Inherent character ,nature,2
Drinking alcohol ,imbibing,2
Synthetic material ,polystyrene,5
They enter by force to conquer ,invaders,1
