CLUE,ANS,POS
Had the same opinion ,agreed,2
Band worn around the neck ,choker,2
Vast multitude ,legion,7
Tiredness,fatigue,1
Exotic flower ,orchid,1
Stated firmly ,asserted,1
Bovine animals ,cattle,7
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,1
Items of cutlery ,spoons,1
Immediately appealing or noticeable,eye-catching,4
Requirements ,needs,3
It's distilled from molasses ,rum,1
Sheer fabric of silk or rayon ,chiffon,1
Mid-day ,noon,2
"Quietly, without fuss ",calmly,7
Inexpensive supervised lodgings,youth hostels,20
US state ,indiana,14
Systematic plan of action ,scheme,6
Curly-haired breed of dog ,poodle,1
About-turn ,reversal,3
Wine merchant ,vintner,3
