CLUE,ANS,POS
Knight's title,sir,1
Projectile from bow ,arrow,2
Alcohol for the trifle ,sherry,1
Stems of asparagus as weapons ,spears,1
Gets better or gets back ,recovers,4
"Grant, confer ",award,1
"Concurred, assented ",agreed,1
Culmination,climax,3
Column,pillar,1
Stew-dish ,casserole,8
Goddess of retribution ,nemesis,1
Military encirclement ,siege,1
Ice mountains ,bergs,4
Exoneration ,acquittal,1
Short-long metrical foot ,iamb,3
Tropical fruit ,mango,2
Area of variation ,range,2
Area with frozen subsoil ,tundra,1
Candle fibre ,wick,1
Wrap; pupa's protection ,cocoon,1
Involving death ,fatal,2
