CLUE,ANS,POS
"Keepsake, souvenir ",memento,1
Make better ,improve,1
Many-coloured gem ,opal,1
Power to withstand hardship ,endurance,2
Arm joint,elbow,2
Highway ,road,1
Imperial weight ,ounce,5
Very famous person ,legend,3
Fungi ,mushrooms,1
Regard ,esteem,4
Grind (teeth),gnash,1
"Translate, decode",interpret,1
Monetary unit ,dollar,1
Child's toy on a string ,yo-yo,5
Stand firm against ,resist,1
Shielded ,sheltered,11
Hole (for shoelace) ,eyelet,1
Hotchpotch ,mishmash,8
List of times and places for events ,schedule,1
Former ruler of Iran,shah,1
Fight ,battle,1
Made ready (to fire) ,primed,5
Broad ,wide,1
Strain ,tension,1
Chain of rocks underwater ,reef,3
Coral island ,atoll,1
Improve equipment or promote ,upgrade,2
Laughable ,risible,18
Pilgrim Fathers' ship ,mayflower,2
