CLUE,ANS,POS
Prudent ,wise,1
"Caught in position with no escape, like rat ",cornered,2
Concurring ,agreeing,1
Small busy insect ,ant,1
Seem or materialise ,appear,1
Large cask,hogshead,10
Not abstract or imaginary ,concrete,1
Defeat ,conquer,4
Second Greek letter ,beta,1
Enemy captive ,prisoner of war,1
Beginning ,outset,6
Try ,attempt,4
Young geese ,goslings,1
Madagascan primate ,lemur,1
Home ,abode,1
Extreme unkindness,cruelty,1
"Region of eastern France, and famous Cross ",lorraine,2
Joined two ends of rope together by weaving ,spliced,2
Canal worker ,bargee,1
Inattentive ,careless,4
Fragment or morsel ,scrap,11
Collected ,gathered,3
Desecrate ,violate,2
Slayer of the Minotaur ,theseus,1
Atomic number 85 ,astatine,2
Fragile ,delicate,1
"Handle, oversee ",manage,1
Stylish ,chic,3
"Harmful, unfavourable ",adverse,4
Appealingly fanciful ,whimsical,2
Branch of mathematics ,geometry,2
Passage between seats ,aisle,1
"Charm, captivate ",beguile,5
Sound of a plane flying faster than the speed of sound ,sonic boom,2
Bring in from abroad ,import,1
Very tactful person ,diplomat,15
Welcome; cry (Scots) ,greet,1
Country house ,villa,2
Sweet almond biscuit ,macaroon,1
Short period of relief ,respite,1
Fish eggs ,roe,2
Self-assured and positive ,assertive,16
Standards on which to base judgment ,criteria,1
Attached with pointed piece of metal ,pinned,3
