CLUE,ANS,POS,FOUND IN
HGV ,lorry,7,Articulated lorry
Kidnap ,abduct,1,Abduction
Prove to be incorrect,refute,12,Refuted
Tongue organ ,taste bud,8,Lingual papillae (taste buds)
Stay on as if reluctant to leave ,linger,4,Lingering
Ensnare,entrap,2,Entrapment
Sudden extreme anxiety ,panic,1,Panic attack
Unpaid player ,amateur,5,Amateur athlete (when referring to sports)
Survey of how people have just voted ,exit poll,9,Exit polls
Capital of Cyprus ,nicosia,1,"As the largest urban area on the island, Nicosia sits in the central plain known as Mesaoria"
Temporary residence ,stay,10,Resort stay
Put foot on a pest ,step,3,Step on it
The process of adding carbon dioxide to liquid under pressure ,aeration,4,Aeration with CO2
Mother-of-pearl ,nacre,1,Nacreous layer
Off-white ,cream,3,Creamy
Bird of prey ,raptor,10,"Accipiter (another term for many types of small raptors, like goshawks and sparrowhawks)"
Aiding ,helping,3,Helping hand
Pyramids location ,giza,2,The Great Pyramid of Khufu (also known as Cheops) – El Giza
Causing laughter ,comic,2,Comical
Row ,tier,13,Tiered seating
