CLUE,ANS,POS
Insect drawn to flame ,moth,1
Feel; discernment ,sense,1
Standard of perfection ,ideal,1
Good humour ,gaiety,4
Coniferous tree ,larch,13
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,2
Uncontrollable muscle contractions ,spasms,2
Home made of blocks of snow ,igloo,1
Incendiarism ,arson,1
Creator of ceramics ,potter,1
Merciful ,lenient,6
"Subjects, themes ",topics,1
Hereditary molecule ,gene,3
String quartet instrument,cello,4
Unconscious state ,coma,2
He's not involved - just observing ,onlooker,5
Falsehood ,untruth,4
