CLUE,ANS,POS
Female sheep ,ewe,1
One who is owed,creditor,1
Plucked instrument ,harp,2
Long thin flag ,streamer,2
Sound loud and harsh ,blare,7
Circus controller ,ringmaster,1
Announce ,proclaim,2
(Of door) slightly open ,ajar,1
Public sale to the highest bidders ,auction,1
"Ridicule, mockery ",derision,3
Overturn ,upend,9
Clamorous ,noisy,1
A long arduous march ,trek,2
Light volcanic rock ,pumice,1
Stale; fungus-covered ,mouldy,1
Agreement ,harmony,8
Small falcon,kestrel,1
Plenteous ,ample,6
"Chain, shackle ",fetter,6
Militant proponent,zealot,3
Mediterranean island ,cyprus,2
"Hot and bothered, rattled",flustered,7
Threefold ,triple,1
Sameness ,monotony,6
Church residence ,vicarage,4
