CLUE,ANS,POS
"Honourable, sincere ",honest,3
Move; garment ,shift,1
Unit of resistance ,ohm,1
Female red deer,hind,3
A small quarrel ,spat,1
Heap ,mass,8
Allow fresh air to circulate ,ventilate,1
Red gemstone,garnet,2
Improper application ,misuse,1
Collision ,impact,2
"Connecting, putting together ",linking,1
Scandinavian country ,sweden,2
Craved ,yearned,1
Hazard ,peril,1
Appears ,seems,3
Place of execution ,gallows,1
Fatigued ,tired,3
Flightless bird,emu,3
Hollywood award ,oscar,1
Buyer of goods,consumer,1
Festivity ,gala,3
Beelzebub ,satan,1
