CLUE,ANS,POS
"Hard, glossy, transparent coating ",varnish,2
Firearm,rifle,3
Nevertheless,anyway,12
Dairy product ,cheese,1
"Lift, elevate ",raise,1
Bird droppings,guano,1
Come into view ,appear,1
Unexpected piece of luck ,windfall,2
Practical joke ,hoax,5
Oblivious ,unaware,2
Operatic song ,aria,1
Stinging plant ,nettle,1
Any living thing ,organism,1
Internal ,inner,2
Whaling spear ,harpoon,2
Mark of disgrace ,stigma,1
Domestic servant ,butler,1
Japanese art of folding paper ,origami,1
Large antelope ,eland,1
Bath - mineral water spring,spa,1
Tune ,melody,1
Destructive wave ,tsunami,1
Sweet and melodious ,dulcet,1
Absurd,preposterous,2
Professional clown of the middle ages ,jester,1
Scottish island ,iona,1
Cause (someone) to lose their bearings ,disorientate,1
Component,unit,10
Excessive pride ,vanity,4
"Decrease, diminish ",lessen,3
Sight ,vision,1
En route,in transit,6
Study of ancient tales of gods and heroes ,mythology,1
Excuse or forgive ,pardon,1
