CLUE,ANS,OUTPUT
Gossip (sl) ,yak,"['Chatty', 'Tattletale', 'Rumormonger', 'Backstabbing', 'Snoop', 'Whisperer', 'Word-spinner', 'Litterbug (when gossip is spread carelessly)', 'Gossiper', 'Trouble-maker']"
Nettle,rile,"['Stinging nettle', 'Urtica dioica', 'Barely touched grass', 'Prickled plant', 'Discomfort-inducing flora', 'Hair-triggered irritation', 'Irritant herb', 'Nettle rash', 'Painful encounter with foliage', 'Barely surviving weed', 'Tactile warning signal', 'Discomfort from nature (metaphorical)', 'Plant causing discomfort upon contact', ""Nature's little shock absorber"", 'Unwelcome touch in the garden', 'Barely tolerated vegetation', 'Bristling greenery', 'Agitated flora', 'Painfully encountered plant']"
Position of power ,whip hand,"['Authoritative', 'Dominant', 'Influential', 'Commanding', 'Prestigious', 'Empowered', 'High-ranking', 'Upper class', 'Decision-maker', 'Leader', 'Power broker', 'Controlling', 'Sovereign', 'In control (of a situation)', 'Executive (in the context of business or government power)', 'Elected official', 'Charismatic leader', 'High-status individual', 'Oligarch', 'Veto holder (referring to someone with decision-making power)']"
Clingy person ,limpet,"['Overly attached', 'Demanding affection', 'Clingy attachment style', 'Needy in relationships', 'Insecure attachment', 'Hugger', 'Space-seeker (slang term)', 'Lovebearer', 'Attaché personality trait', 'Overly dependent', 'Pursuer', 'Codependent tendencies', 'Scooping behavior', 'Close-holding nature', 'Emotionally clingy', 'Anxious in relationships', 'Excessive attachment seeking', 'Hugger bear (slang term)', 'Intrusively attached']"
Spiv ,wide boy,"['Swindler', 'Con artist', 'Cheat', 'Fraudster', 'Deceiver', 'Shyster', 'Hustler', 'Scammer', 'Rogue', 'Unscrupulous', 'Honest merchant', 'Reputable dealer', 'Trustworthy food vendor', 'Ethical restaurateur', 'Legitimate grocer', 'Reliable supplier', 'Integrity-driven eater', 'Noble feaster', 'Principled diner', 'Conscientious consumer']"
Livid ,ashen,"['Furious', 'Enraged', 'Infuriated', 'Irate', 'Wrathful', 'Outraged', 'Aggravated', 'Hot-tempered', 'Easily provoked anger', 'Livid face (expression of fury)', 'Fuming', 'Violent emotion', 'Intense rage', 'Tempestuous mood', 'Sullen and angry', 'Raging bull', 'Boiling with anger', 'Hot-headed (often implies impulsive reactions)', 'Red-faced from anger', 'Spiteful anger']"
Day nursery ,creche,"['Childcare facility', 'Preschool for infants', 'Infant day care center', 'Nursery school', 'Early childhood education program', 'Day care center', 'Parent and toddler group (for younger children)', 'Baby-sitting service (if temporary)', 'Child development center', 'Educational institution for young children', 'What is the effect of such writing on readers? ', 'This can lead to several effects on readers:', '**Enhanced Imagery**: Figurative language helps create a more immersive reading experience by painting pictures with words that allow readers to visualize scenes, characters, and emotions more clearly.', '**Emotional Connection**: By drawing parallels between unfamiliar concepts or feelings and familiar experiences through figurative expressions, writers can foster an emotional connection with the audience, making the story more relatable and impactful.', '**Engagement**: Rich language engages readers by challenging them to think creatively and interpret the deeper meanings behind the text', '**Theme Reinforcement**: Figurative language can emphasize the central themes or messages of the story, allowing readers to understand complex ideas and abstract concepts through familiar comparisons.', '**Pacing Control**: Through the use of figurative expressions, writers can control the pacing of a narrative—using quick, lively metaphors for fast-paced scenes and more elaborate, slower descriptions in quieter moments.', ""**Tone Setting**: Figurative language helps establish the tone or mood of the story by using specific imagery that conveys the writer's attitude towards the subject matter or characters."", '**Cultural Resonance**: Depending on cultural references embedded in metaphors and similes, figurative language can resonate with readers who share those cultural backgrounds, creating a sense of inclusion and understanding within that context.']"
Leer ,ogee,"['Read aloud', 'Recitation', 'Public reading', 'Book club discussion', 'Audiobook narration', 'Lecture delivery', 'Scripted performance', 'Storytelling session', 'Educational seminar', 'Literary analysis', 'E-reader display', 'Projector presentation', 'Podcast episode listeners', 'Screen reader users', 'Text-to-speech software output', 'Interactive reading platform', 'Choir performance (singing texts)', 'Documentary narration', ""Reader's theater""]"
17th century English poet and dramatist ,dryden,"['William Shakespeare', 'Ben Jonson', 'Christopher Marlowe', 'John Donne', 'Thomas Middleton', 'Francis Beaumont', 'Sir Philip Sidney', 'George Herbert', 'Edmund Spenser', 'Samuel Daniel', 'Richard Barnfield', 'Thomas Campion', 'Michael Drayton', 'John Ford', 'Joseph Hall', 'Nicholas Udall', 'John Lyly', 'Robert Greene', 'Sir Walter Raleigh (later, though he was more associated with the Elizabethan era)', 'Thomas Kyd']"
Embarrassed ,abashed,"['Ashamed', 'Self-conscious', 'Shy', 'Blushing', 'Flustered', 'Awkwardly positioned', 'Inhibited', 'Hesitant', 'Uncomfortable in social situations', 'Mortified', 'Humiliated', 'Exposed unexpectedly', 'Shamefaced', 'Self-deprecating humor', 'Embarrassingly clumsy', 'Red-faced', 'Unintentionally awkward', 'Disapproving looks (which can cause embarrassment)', 'Awkward silence (after a social faux pas that leads to embarrassment)']"
