CLUE,ANS,POS
Former West German capital ,bonn,1
South Pacific member of the Commonwealth ,fiji,2
Subcontinent ,india,2
Impractically idealistic,quixotic,2
Instinctive ,intuitive,3
"'Jeers, provokes (6)' ",taunts,1
Mediocre ,average,2
Peculiar in behaviour ,quirky,1
Puts on a play ,stages,5
Flax fabric ,linen,1
University teacher ,lecturer,2
Sudden thrust in fencing ,lunge,1
Organic matter in topsoil ,humus,1
Group of elements working as a whole ,system,1
Cigarette butt,fag end,13
Unintelligent ,stupid,2
Time for relaxing ,leisure,3
Pull a face ,grimace,2
Parisian tower designer ,eiffel,1
"Career, calling ",vocation,2
Unit of energy ,erg,4
