CLUE,ANS,POS,FOUND IN
Verbally superfluous ,tautological,10,Tautological (when repetition is exact in meaning)
Protrude ,jut,1,Jutting out
"Old, courtly dance ",saraband,8,Sarabande
Ballpoint pen ,biro,1,"Biro (after its inventor László Bíró, commonly used in some countries)"
Bone in lower leg ,tibia,3,"Tibia (more commonly referred to as the bone below the knee, but can be considered correct if a shin is viewed as part of the lower leg)"
One-way-motion toothed wheel ,ratchet,4,Unidirectional ratchet
- Onegin (Pushkin) ,eugene,9,Eugene Oneghin
Group of people behaving like sheep? ,herd,1,Herd behavior
Unable to move ,inert,16,Inertia-bound (literally or figuratively)
"'Cold hands, . . . . . . . . .' ",warm heart,1,"Cold hands, warm heart"
Relating to mankind ,human,1,Humans
French opera composer ,massenet,3,Jules Massenet
Rented ,hired,2,Hired out
Crazy (colloq.); bird ,cuckoo,6,"Cuckoo (known for its distinctive call, which sounds like ""cuckoo"" or ""crazy"")"
