CLUE,ANS,POS,FOUND IN
Play music in the street ,busk,2,Busker
Catch the breath ,gasp,2,Gasp (an expression of surprise that involves taking a quick breath)
Magician ,wizard,9,Wizardry practitioner
Authentic ,real,1,"Genuine, not a copy; original or real."
"Native to, eg, Cardiff ",welsh,1,Welshman
Conforming to Islamic (dietary) laws,halal,2,Halal-compliant
Pursue quarry ,hunt,4,"Hunt (noun, as in something being hunted)"
Blank areas ,spaces,1,Empty spaces or vacancies
"Tear, rend ",rip,3,Shredded - cut or torn into long narrow strips.
"Fidel . . . . . ., Cuban chief ",castro,1,"Castro (referring to Fidel Castro, the long-standing leader of Cuba)"
