CLUE,ANS,POS
Person with refined tastes in food and drink ,epicure,2
Pillar,column,1
Yellow-skinned tropical fruit ,guava,5
Ninety-degree corner,right angle,1
Cast out,evict,14
Tie in race,dead heat,1
Opposite of day ,night,1
"Alone, apart, detached ",isolated,3
Trip ,journey,1
Tiny piece of bread or cake ,crumb,1
Dairy product ,butter,2
Cuban folk dance ,rumba,1
Membrane in the eye,cornea,1
Insight ,acumen,5
Daniel . . . . . wrote ''Robinson Crusoe'' ,defoe,1
Carapace ,shell,1
Threatening ,menacing,2
Moving staircase ,escalator,1
Bear witness ,attest,9
Navigational instrument ,compass,1
"Slangily drunk, lacking lower limbs ",legless,13
One claims to be sensitive to the paranormal ,psychic,2
Beer ,ale,1
Speak publicly or give information against ,denounce,12
Cooked mixture of milk and eggs ,custard,1
Gifted ,talented,1
Capital of Peru ,lima,1
"Attentive, watchful ",alert,3
Academy award,oscar,1
Brief written record ,note,2
German porcelain ,meissen,1
Reach a destination ,arrive,1
Tasty ,palatable,11
Acquiesces ,assents,3
Green study or movement,ecology,1
Shiny ,lustrous,2
It can open many locks,skeleton key,3
Aggressive,belligerent,7
Warm item of bedding ,blanket,3
Codes of action ,laws,19
Chosen for office ,elected,1
Without flaw ,perfect,1
Strangely ,oddly,3
Data processing machines ,computers,1
"Anxious, restless ",uneasy,1
Jettison ,dump,3
"Aberdeen . . . . ., breed of cattle ",angus,1
