CLUE,ANS,POS
Building ,edifice,2
Informer ,rat,3
Jubilant ,ecstatic,3
Answered back ,replied,2
Violent storm ,tempest,1
Putting a question ,asking,2
In short ,briefly,1
An habitual drunkard ,sot,3
Cunning ,sly,1
Long thin fragment,splinter,5
Peacefulness ,tranquility,2
Cask stopper ,bung,3
Long periods of time - noes have it ,eons,1
Capital of Bulgaria ,sofia,1
Flashlight ,torch,1
Saviour ,rescuer,5
Sets up or builds. ,erects,1
Bet ,wager,1
Relatives by marriage ,in-laws,1
Nebraska city,omaha,3
Container for serving food,dish,3
