CLUE,ANS,POS
Laconic ,terse,5
An artist works in it ,studio,1
Clergyman ,vicar,8
Bloodsucking insect ,louse,10
"Foreigner, outsider ",alien,1
"Main, principal ",dominant,7
Move from one place to another ,transfer,14
Lapse against moral law ,sin,3
Cried out,yelled,5
Former name of Ho Chi Minh City ,saigon,1
Volcanic matter ,lava,1
Naval rank ,admiral,5
One-humped camel ,dromedary,1
An informal friend ,pal,2
Two-masted sailing vessel ,ketch,9
"Fully, wholly ",entirely,1
Part of an act ,scene,3
