CLUE,ANS,POS
Brave ,valiant,2
"Aped, copied ",imitated,1
Latin American dance ,rumba,5
Paid attention to ,heeded,8
Beautiful ,lovely,4
Roundhead's foe ,cavalier,1
Underneath ,below,2
Wander from subject ,digress,1
Animal entrails and internal organs - worthless ,offal,1
Feeling remorse and guilt ,ashamed,5
French Channel port ,dieppe,4
Narrow strip of fabric ,ribbon,1
Let fall ,drop,2
Central core ,nucleus,1
Undeserving ,unworthy,3
Nimble on the feet ,agile,2
"Moving, doing things ",active,10
US coin ,nickel,2
Wrenching of a joint ,sprain,3
County of Norwich and Sandringham,norfolk,1
Window on board ,porthole,1
Marked by intense agitation - fevered,hectic,12
Cab ,taxi,1
Outbreak ,epidemic,1
Doctrine that advocates equal rights for women ,feminism,1
The pride that goes before a fall ,hubris,2
Young elephant ,calf,1
Lifeless ,inanimate,1
Stance ,posture,2
Rapidly reproduce ,proliferate,1
180 degrees change of direction,u-turn,2
Bell flower ,campanula,1
Wanting food ,hungry,20
