CLUE,ANS,POS
Slope ,incline,1
UK capital ,london,1
Traditionally the author of the third Gospel ,luke,2
Landed property ,estate,1
Sofa ,settee,8
Houses of Parliament borough ,westminster,2
Wind-borne toy ,kite,3
Mistake ,error,1
Material of pre-vinyl rpm records,shellac,1
One's position or stance ,attitude,9
Largest Greek island ,crete,1
Decayed or corrupt ,rotten,1
European capital ,oslo,12
Make known to others ,reveal,8
Not very good,mediocre,2
Passenger ship ,liner,1
Salad vegetable ,lettuce,1
Minor argument ,tiff,2
Three-wheeler ,tricycle,2
Precious stone ,sapphire,3
Given to bragging ,boastful,1
Massacred ,butchered,3
Tycoon ,magnate,2
Wide-brimmed 23 ,sombrero,3
