CLUE,ANS,POS,FOUND IN
Start of January ,new year,2,New Year's Day
The Devil ,satan,5,Satanic
Heavenly being ,angel,10,Angelic
Lessen the gravity of ,mitigate,5,Mitigate severity
Excite,arouse,9,Aroused
Fabric from fine goat's wool ,cashmere,2,"Cashmere (though more commonly associated with cashmere goats, some breeds may produce similar qualities in wool)"
Sine -- non ,qua,14,"Denotes the existence or presence of some quantity, opposite of zero"
Bleach ,whiten,4,Whitening agent
Type of nut ,cashew,2,Cashews
Performed - with a high degree of skill ,accomplished,6,Artfully accomplished
"Irritates, annoys ",irks,9,Irksome
Deliver from danger ,rescue,3,Rescue operation
Pluck strings ,strum,3,Harp strumming
Bird's beak ,bill,15,Skimmer (referring to some species that use their bill-like structures to feed on water surface)
Osteopath's technique ,manipulation,1,Spinal manipulation
Winter weather ,snow,6,Snow-covered
Pharmacist ,dispenser,1,Drug dispenser
Drink deeply,quaff,16,Quaff with pleasure (when appropriate)
Primitive aquatic plant,alga,1,Algae
Cuban leader ,castro,1,Fidel Castro
Evergreen tree for Gaelic men ,fir,8,"Fir (Christmas tree; while widespread, it's a general symbol of evergreens)"
Metal beam,girder,4,Lattice girder
