CLUE,ANS,POS
Decoration ,embellishment,2
Person whose earnings support the family ,breadwinner,1
Man-made lake or tank,reservoir,1
Filled pasta squares ,ravioli,1
Nonmilitary person ,civilian,1
US state ,kansas,16
Curt ,terse,6
Look this way with suspicion ,askance,1
False excuse ,pretext,3
Additional cost,surcharge,2
Indian tea state ,assam,1
Pare ,trim,1
Not merited ,unearned,1
"Fake, phoney ",bogus,7
Obscured ,veiled,3
Decorates ,adorns,1
Person with refined tastes in food and drink ,epicure,2
