CLUE,ANS,POS
Stuck-up ,snobbish,2
Ancient two-handled jar ,amphora,1
Area of land feeding one river ,drainage basin,1
Brilliant - dazzling,scintillating,15
Waterhole; healthy ,well,4
Appraise ,assess,1
Underneath ,below,3
Very black ,inky,6
Turn aside (from the main subject?) ,digress,2
From birth to death ,lifetime,11
Appear to be ,seem,2
Dessert ,pudding,8
Anticipate ,foresee,5
Idle wanderer ,vagabond,1
Small leaflet ,pamphlet,3
Afflication ,malady,6
Gesture expressing unconcern,shrug,1
Mistake ,error,1
Belgian city,antwerp,3
Sports or entertainment venue ,arena,2
