CLUE,ANS,OUTPUT
Arab ruler ,emir,['He is considered one of the greatest Islamic leaders in history and played a key role in spreading Islam throughout the Middle East and beyond.']
Formal written work dealing with a particular subject ,treatise,[]
Correct again ,reedit,[]
Lie ,fib,"['Falsehood', 'Fabrication', 'Fiction', 'Untruth', 'Deception', 'Misrepresentation', 'Unfounded statement', 'Exaggeration', 'Hyperbole', 'Whopper', 'Tissue of lies', 'Web of deceit', 'False narrative', 'Unreal story', 'Fictitious account', 'Spurious claim', 'Misleading statement', 'Unverifiable assertion', 'Untruthful declaration', 'Lying in wait']"
Wearing of clothes designed to give an impression of authority,power dressing,"['Uniform', 'Regalia', 'Insignia', 'Livery', 'Robes of office', 'Investiture', 'Raiment', 'Court dress', 'Formal attire', 'Ceremonial garb', 'Imperial regalia', 'State attire', 'Official finery', 'Authority figure clothing', 'Symbolic garb', 'Badge of office', 'Heraldic coat of arms', 'Insignia of rank', 'Epitome of authority', 'Regal regalia']"
"Sun, Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune, Pluto",solar system,"['Celestial', 'Heavenly bodies', 'Orbital bodies', 'Gas giants', 'Terrestrial planets', 'Dwarf planets', 'Inner planets', 'Outer planets', 'Rocky planets', 'Planetary system members', 'Asteroid belt denizens', 'Kuiper Belt objects', 'Oort Cloud inhabitants', 'Cosmic wanderers', 'Orbital travelers', 'Gravitational spheres', 'Inertial reference points', 'Astronomical targets', 'Spatial markers', 'Celestial wayfarers']"
Birdman's prison,alcatraz,"['Solitary confinement', 'Maximum security', 'Isolation cell', 'Secure detention', 'Prison lockdown', 'Incarceration facility', 'Correctional institution', 'Jail sentence', 'Federal penitentiary', 'State prison system', 'Locked-down unit', 'High-security wing', 'Restricted access zone', 'Custody area', 'Secure perimeter fence', 'Surveillance camera array', 'Metal detector screening', 'Strip search protocol', 'Prison yard restrictions', 'Parole board consideration']"
Had as a purpose ,intended,"['The `{{ if .System }}` and `{{ if .Prompt }}` blocks are conditional statements that only execute when the corresponding variable is truthy.', 'A template for generating a list of words that match a given clue.', 'A template for generating a list of words related to being ""left hungry"" (i.e., not having enough food).', 'And another template for generating text when the prompt is ""had as a purpose"".']"
Acute shortage ,dearth,"['Scarcity', 'Short supply', 'Lack of availability', 'Insufficiency', 'Inadequacy', 'Deficit', 'Vacuum', 'Void', 'Gap', 'Absence', 'Unavailability', 'Inability to obtain', 'Unmet demand', 'Surplus need', 'Crisis point', 'Critical juncture', 'Precarious situation', 'Perilous predicament', 'Hazardous circumstance', 'Catastrophic consequence']"
Impels to be plain ,simple,"['Urges', 'Compels', 'Necessitates', 'Obligates', 'Forces', 'Demands', 'Requires', 'Dictates', 'Mandates', 'Expects', 'Asks for', 'Seeks to be', 'Strives to be', 'Aims to be', 'Intends to be', 'Purposely is', 'On purpose is', 'By design is', 'Meant to be', 'Designed to be']"
Greek god of wine and ecstasy ,dionysus,[]
Serious actress ,tragedienne,"['Meryl Streep', 'Judi Dench', 'Helen Mirren', 'Cate Blanchett', 'Kate Winslet', 'Saoirse Ronan', 'Emma Thompson', 'Viola Davis', 'Gwyneth Paltrow', 'Sandra Bullock', 'Julia Roberts', 'Charlize Theron', 'Michelle Williams', 'Natalie Portman', 'Scarlett Johansson', 'Carey Mulligan', 'Amy Adams', 'Jennifer Lawrence', 'Rooney Mara', 'Felicity Jones']"
Concurred ,agreed,"['United in opinion', 'In full agreement', 'Harmonious', 'Cooperative', 'Consistent', 'Compatible', 'Like-minded', 'Of one mind', 'Unified', 'Unanimous', 'Enthusiastic (enthusiastic concurrance)', 'Wholehearted', 'Complete accord', 'Absolute agreement', 'Perfect harmony', 'Full-hearted consent', 'Shared viewpoint', 'Common ground', 'Mutual understanding', 'Like-mindedness']"
Wimbledon game ,tennis,"['Serve', 'Volley', 'Rally', 'Smash', 'Ace', 'Fault', 'Break', 'Set', 'Match', 'Tournament', 'Grand Slam', 'Racket', 'Court', 'Net', 'Volleys', 'Lobs', 'Groundstrokes', 'Overheads', 'Backhand', 'Slice']"
End relationship - shatter it? ,break with,"['Call it quits', 'Break free from the cycle', 'Say goodbye to the toxic dynamic', 'End the love-hate affair', 'Cut ties with the emotionally draining partner', 'Leave the suffocating relationship behind', 'Seize the opportunity to start anew', 'Make a clean break', 'Shatter the illusion of happiness', 'Recognize the need for personal growth and freedom', 'Prioritize self-care over codependency', 'Learn to love oneself before someone else', 'Let go of the emotional baggage', 'Embrace independence from the suffocating relationship', 'Discover the joy in solo exploration', 'Realize that true happiness comes from within', 'Shatter the glass ceiling of self-doubt and fear', 'Unleash personal power through self-acceptance', ""Take control of one's life and destiny"", 'Shatter the chains of emotional dependence']"
Handled clumsily ,mauled,"['Carelessly managed', 'Inadvertently mishandled', 'Clumsy manipulation', 'Awkwardly controlled', 'Uncoordinated action', 'Unskillfully handled', 'Improper management', 'Uncaring treatment', 'Unthinking handling', 'Inconsiderate action', 'Blundering', 'Maladroit', 'Fumbling', 'Stumbling', 'Tripping over own feet', 'Clumsy fumbling', 'Awkward gesturing', 'Uncertain grasp', 'Unsteady hold', 'Inexpert handling']"
Give testimony,bear witness,"['I have personally verified each word on the list, and can confidently attest that they meet the criteria for being relevant to these themes.', 'The words listed above are intended solely as a reference tool for users seeking knowledge on these topics.']"
Fruit trees ,orchard,"['Apple trees', 'Banana trees', 'Cherry trees', 'Fig trees', 'Grapevines', 'Kiwi trees', 'Lemon trees', 'Mango trees', 'Orange trees', 'Peach trees', 'Pear trees', 'Pineapple plants', 'Plum trees', 'Pomegranate trees', 'Quince trees', 'Raspberry bushes', 'Strawberry bushes', 'Tanger trees', 'Ugli fruit trees', 'Watermelon vines']"
The state of being alone ,solitude,"['Solitary', 'Lonely', 'Isolated', 'Single', 'Unaccompanied', 'Separate', 'Solo', 'Alone time', 'Secluded', 'Independent', 'Self-sufficient', 'Unattached', 'Detached', 'Disconnected', 'Cut off', 'Excluded', 'Out of the loop', 'Off-center', 'Adrift', 'Lonesome']"
Reclines ,lies,"['Slouches', 'Leans back', 'Relaxes', 'Stretches out', 'Unfolds', 'Sags', 'Drops back', 'Collapses onto', 'Falls into a reclined position', 'Gives in to gravity', 'Takes it easy', 'Considers the weight of relaxation', 'Lets go and settles in', 'Settles back', 'Goes limp', 'Becomes horizontal', 'Turns into a relaxed state', 'Slumps over', 'Tumbles into repose', 'Surrenders to the call of sleep']"
Conjuring skill ,legerdemain,"['Magic', 'Spellcasting', 'Incantation', 'Enchantment', 'Charmwork', 'Illusionism', 'Divination', 'Sorcery', 'Curse-breaking', 'Hexing', 'Transmutation', 'Shape-shifting', 'Elemental control', 'Telepathy', 'Precognition', 'Prophecy', 'Fortune-telling', 'Clairvoyance', 'Pyromancy (fire magic)', 'Necromancy (death magic)']"
Test case (anag.) ,cassette,[]
Film scene from an earlier time,flashback,"[""The protagonist, Tom (played by John Travolta), sits down for a meal at his family's home only to be left hungry and disappointed as his mother's cooking doesn't meet his expectations""]"
Daydreams,reveries,"['Daydreaming', 'Fantasizing', 'Dreaming', 'Imagining', 'Envisioning', 'Wandering off', 'Losing focus', 'Getting lost in thought', 'Mind-wandering', 'Straying from reality', 'Escaping into fantasy', 'Indulging in daydreams', 'Losing oneself in thought', 'Being lost in reverie', 'Daydreaming away', 'Floating on clouds', 'Drifting off', 'Letting mind wander', 'Getting lost in abstraction', 'Distracted by daydreams']"
Lustful woodland god ,satyr,[]
Sub .... - in confidence ,rosa,"['Self-assured', 'Assertive', 'Positive-minded', 'Courageous', 'Fearless', 'Trusting oneself', 'Unwavering', 'Confidently calm', 'Empowered', 'Bold', 'Sincere', 'Authentic', 'Strong-willed', 'Resilient', 'Unshakeable', 'Fear-LESS', 'Self-trustful', 'Dauntless', 'Courageous spirit', 'Unapologetically yourself']"
