CLUE,ANS,POS
Comparable (to) ,analogous,5
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Pamphlet giving information ,leaflet,4
Harsh ,severe,2
Performs surgery ,operates,2
Capital of Nebraska ,lincoln,1
Temporarily bereft of the power of speech,struck dumb,9
Corkscrew shape ,spiral,1
Track,path,2
Job favouritism shown to relatives ,nepotism,1
Distinguish oneself -- XL ,excel,3
Superior skill,artistry,14
Uppermost point ,apex,3
In danger ,at risk,15
Implements ,tools,1
A fool being cool and remote ,aloof,1
Interfere ,meddle,1
Simple - computer language ,basic,1
Reject ,spurn,5
"Evelyn --, author ",waugh,1
Adoration ,worship,1
Reddish-brown,chestnut,2
