CLUE,ANS,POS
Ancient stringed instrument ,lyre,1
Cries of wild geese ,honks,1
Original New Zealanders ,maori,2
Workers' organisations ,unions,1
Drinker's paunch ,beer belly,1
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,1
Working the land ,tilling,2
Celestial body of hot gases ,star,1
Reach ,attain,6
Soldier in a light cavalry regiment ,hussar,1
Pursue,chase,1
Remain ,stay,5
Smart Alecs?,wise guys,6
"Guard, keeper ",warden,13
Life-supporting gas ,oxygen,1
Jupiter is one ,planet,1
Irrational fear ,phobia,1
Midnight? ,witching hour,5
Thoroughfare ,avenue,11
Grain-stores ,silos,1
Imperial land measurement ,acre,1
