CLUE,ANS,POS
Police search operation ,manhunt,9
Seaweed ,kelp,2
Viper ,adder,1
S African currency ,rand,1
Ornamental candle holder ,sconce,3
From one side to another,across,1
Compartment for baking ,oven,1
Main tower of a castle ,keep,1
Paradise ,eden,2
"Waver, go this way and that ",fluctuate,10
"Turn to (for information, authorisation etc)",refer,2
Hollow (in a wall) ,recess,1
Andean beast of burden ,llama,2
Unwillingness to respect the views of others ,intolerance,1
OT book; figures ,numbers,21
Great fear,terror,3
Suntanning ,bronzing,1
Universe ,cosmos,1
