CLUE,ANS,POS
Fragrant flower ,lily,4
Pain-relieving,anodyne,5
Breathed audibly and deeply ,sighed,1
"Orson, film director ",welles,1
Self-government in local matters ,home rule,5
Immature form of insect ,larva,1
Feral ,wild,1
Items of business ,agenda,1
Sweetheart ,darling,1
Early satellite ,sputnik,3
Bubbles ,foam,1
Appealing to emotion rather than actuality ,sentimental,3
Long seat with back and arms ,settee,7
Baby swan ,cygnet,1
Regular,usual,7
Set of clothes,outfit,2
Surprise greatly or daze ,stun,3
