CLUE,ANS,POS
Pig ,hog,3
Cask ,tun,3
"Excited, stimulated ",aroused,10
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
Resilient; lively ,bouncy,8
Food fish ,plaice,13
Turn on the spot ,swivel,6
Pungent bulbs ,onions,2
Refined and graceful ,elegant,1
Operated a vehicle ,drove,1
Ancient Greek author of moral tales ,aesop,1
Rim ,edge,1
Insurance payment,premium,1
"Mist, light fog ",haze,2
Supply base ,depot,1
Wager ,bet,1
Not curds ,whey,1
Voice box ,larynx,1
Reddish purple,magenta,6
Rower ,oarsman,1
