CLUE,ANS,POS
Showed amusement ,laughed,5
Plan of campaign ,strategy,1
Monumental (task) ,herculean,2
Cycling arena,velodrome,1
One has great sensitivity to beauty,aesthete,2
Frighten ,scare,16
Nocturnal bird ,owl,1
Incursive attack ,invasion,9
Rarely,seldom,4
Braids ,plaits,4
Edible crustacean ,shrimp,3
Madagascan primate ,lemur,1
"Pest, pain in the neck ",nuisance,1
Justice should hold these evenly ,scales,1
Fit,healthy,6
Children's equestrian event ,gymkhana,1
Conceivable,possible,1
European language ,czech,14
Straight ,direct,2
Conversion to a particular measurement system ,metrication,1
The Dog-star ,sirius,3
Company emblem ,logo,1
Post; armour ,mail,1
US state capital of 'musical' state ,oklahoma city,5
"Dangers, risks ",perils,1
Alga ,seaweed,2
Make more attractive,enhance,2
