CLUE,ANS,POS
Prolonging vowel sounds in speech ,drawling,1
Had a row ,fought,14
Under normal conditions ,usually,9
Route ,path,1
Rich fabric ,velvet,1
Rushed ,hastened,2
Nocturnal bird ,owl,1
Imaginary white horse with long horn ,unicorn,1
Pier ,jetty,3
Massage ,knead,2
Dome ,cupola,6
Drug reducing cholesterol,statin,1
Repair ,mend,1
Have ,own,2
Central mass of a cell ,nucleus,1
Accuse of crime against the state ,impeach,5
Motionless ,static,5
Artificial language ,esperanto,1
Military trucks,jeeps,1
A tooth on a wheel ,cog,2
Injury or wound ,lesion,14
Remember ,recall,1
Hand implements ,tools,1
