CLUE,ANS,POS
One serves at table ,waiter,1
Apertures in the eye ,pupils,1
Arsonist ,pyromaniac,1
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Eve of All Saints' Day ,halloween,2
Occurring now and then -- cop raids (anag) ,sporadic,1
Clasp ,embrace,3
Exult -- make merry ,rejoice,2
"Profits, incomes ",earnings,2
Goods being transported ,cargo,1
Looking exhausted and unwell ,haggard,11
Refuse ,garbage,2
Petition ,request,1
Exceed,surpass,1
"Sharpen, appetite say ",whet,1
