CLUE,ANS,POS
Combination ,union,4
Talon ,claw,1
Incapable of motion ,immobile,1
Degree document ,diploma,1
A thieving bird ,magpie,1
Showy flower ,orchid,9
"Deadlock, stalemate",impasse,1
Assumed name ,nom de guerre,17
Genuflect,kneel,1
Cut (meat) ,carve,6
Teesside town ,middlesbrough,1
Colour for aristocracy or emperors ,purple,1
Group of states ruled by one ,empire,1
Mrs Shakespeare ,anne hathaway,2
"A powerful explosive, initially ",tnt,2
Night-flying insect ,moth,2
Spiny succulent ,cactus,1
Imaginary place of great wealth and opportunity ,el dorado,2
British naval commander at Trafalgar ,horatio nelson,1
Cosmos ,universe,3
Cordial,warm,2
Encourages,urges,3
"Detached, kept apart ",isolated,2
"Tall building of offices, flats ",tower block,3
Carnivorous large cat,tiger,2
