CLUE,ANS,POS
Firm ,solid,2
"Keepsake, souvenir ",memento,1
Flower ,bloom,1
Arm joint,elbow,1
Kingsley Amis novel ,lucky jim,1
Thick liquid for skin ,lotion,3
Disease inflaming the big toe ,gout,1
Monetary unit ,dollar,2
Ladies' hosiery,tights,3
Hotchpotch ,mishmash,1
Former ruler of Iran,shah,2
Fight ,battle,5
Not sacred ,secular,2
Coral island ,atoll,1
Pilgrim Fathers' ship ,mayflower,1
Ethiopian capital ,addis ababa,1
Patch up or renovate ,revamp,13
Like no other ,unique,6
Between Triassic and Cretaceous ,jurassic,1
Latticework to support plants ,trellis,1
Relating to love ,romantic,10
Insanity ,madness,3
Greek waters ,ionian sea,2
Dairy product ,cheese,2
"Flourish, do well ",prosper,2
Head of abbey ,abbot,1
Material for pottery ,clay,1
Large ocean fish ,marlin,2
