CLUE,ANS,POS
Famous person (sl.) ,celeb,3
Interference ,meddling,8
Melt ,dissolve,3
Element ,zinc,15
Acquiring skill or knowledge ,learning,1
Leave out or neglect ,omit,1
Writer (before printing was developed),scribe,1
"Smooth, glossy ",sleek,1
"Really dirty, filthy ",mucky,2
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,1
Fraud ,deceit,1
Low in price ,cheap,8
Buttocks,backside,4
The witching hour ,midnight,1
Encourage ,urge,14
Bomb fragments,shrapnel,1
Attack ,raid,8
The use of words which is the opposite of what they say ,irony,1
Atom cores ,nuclei,1
Give fresh life to ,renew,5
London Cockney area ,east end,1
German name for Aix-la-Chapelle ,aachen,1
Cairo landmarks ,pyramids,1
