CLUE,ANS,POS
A calling as to priesthood ,vocation,3
Great happiness and exhilaration ,euphoria,1
Pieces of turf dislodged by golf clubs ,divots,1
Maritime ,nautical,2
"Uncontrollable fit (of giggles, coughing etc)",paroxysm,3
Younger or lower in rank ,junior,1
Edible entrails,offal,1
Influenced or touched by an external factor ,affected,1
In a chair ,seated,1
Pot for ashes ,urn,1
Flat and smooth ,even,2
Bring in to the country ,import,4
Fairly large,ample,7
Irritate ,annoy,7
Illness ,malady,2
Prudent,careful,3
English or Dutch glazed earthenware,delft,1
