CLUE,ANS,POS
Israeli city ,tel aviv,1
Stroke lovingly,caress,5
Expressing sorrow for one's sins,penitent,1
Very steep ,precipitous,1
Circled ,ringed,4
Portion of meat ,cutlet,1
Weapons store ,arsenal,1
Pant ,gasp,3
Leisurely walk ,amble,3
Smouldering piece left over from a fire,ember,1
Barrel-maker ,cooper,1
"Pattern of sounds, the beat ",rhythm,1
"-- Dahl, children's author ",roald,1
Underlying theme ,subtext,2
Something that compensates,offset,16
Testimony - verification,evidence,2
Light midday meal in India ,tiffin,1
With brazenness ,unabashedly,15
Local habit,custom,2
Raise in rank ,promote,1
Tranquillity,peacefulness,1
Show (a film) ,screen,1
Expel from a country ,deport,1
Ships' companies ,crews,1
Those with severed limbs,amputees,1
High-kicking French dance ,cancan,4
Greek goddess ,athena,1
In the direction of the Orient ,eastward,1
Article in list ,item,1
"Inactive, motionless ",static,5
Longs (for) ,yearns,20
In the direction of ,towards,2
Artilleryman's skill ,gunnery,1
Contests of speed ,races,3
Tell a story ,narrate,1
Male domestic fowl,rooster,1
