CLUE,ANS,POS
Hired murderer ,assassin,1
Stretch of time ,period,4
Steven Redgrave's sport,rowing,1
Rope for restraining animal (6) ,tether,3
Celebrity,star,1
Aviator ,pilot,1
Prevent from happening ,obviate,15
Vehicle for pulling others ,tractor,2
Officials to ensure fair play ,referees,1
Considers or believes likely ,suspects,1
Italian wine ,chianti,6
Hatred of women ,misogyny,1
"Disdain, disrespect ",contempt,1
Antagonistic ,hostile,1
Amphibian - a Ken Livingstone pet?,newt,1
Newspaper with half-size pages ,tabloid,2
Hard iron alloy ,steel,1
Track performer ,athlete,6
