CLUE,ANS,POS,FOUND IN
Cloak-and-dagger ,secret,7,Secret service
T; Argentinian dance ,tango,2,"Tango - A well-known dance originating from Argentina, characterized by its dramatic poses and close partner connection"
Lawyer (in Scotland) ,procurator,8,Procurator fiscal (prosecutor in Scotland)
Room for surgery ,theatre,3,Theatrette
Fortress,castle,13,Castle-like structure
Took a secret look ,peeked,5,"The phrase ""Took a secret look"" likely alludes to an act of covert observation, which could be encapsulated in words like 'peeked', 'glanced', or even more cryptic solutions such as 'spied'"
Extreme fear ,terror,3,Terrorize
Tax-free savings account ,isa,3,"ISA (Individual Savings Account, UK)"
Weep ,cry,1,Crying
Hot condiment ,mustard,2,"Mustard (specifically Dijon) - A popular hot condiment with origins in France, known for its sharp flavor and creamy texture."
Obstinate quadruped,mule,1,Mule-headed horse
