CLUE,ANS,POS
One who compensates (another) for harm or loss ,indemnifier,5
Man-made jet of water ,fountain,1
T; Argentinian dance ,tango,1
Christmas decoration ,tinsel,5
Supporter or fan ,admirer,1
Those giving a party,hosts,1
Go away ,depart,2
Police rank ,superintendent,7
Radioactive metallic element ,radium,4
Fortress,castle,8
"Constraint, coercion ",duress,4
Took a secret look ,peeked,2
Extreme fear ,terror,1
Stops ,ceases,2
Cut down on ,reduce,1
Water round a castle,moat,1
Weep ,cry,1
Busy insects ,ants,2
Feeling guilt or remorse ,ashamed,3
Hot condiment ,mustard,2
As well ,to boot,13
