CLUE,ANS,POS
Edict ,decree,1
Emitting moisture in the form of vapour ,steaming,1
It attaches tissue to bone ,tendon,8
Turning point ,pivot,3
Turnaround,reversal,2
Holy ,divine,3
Hereditarily-ruled Channel Island ,sark,3
Betting ,wagering,2
Dug in,entrenched,6
Close by,adjacent,2
Line of stakes as a defence,palisade,12
"Adulterated, tainted ",impure,4
Motor vehicle for the seashore ,beach buggy,1
Paterfamilias ,patriarch,2
Fleet commander,admiral,1
Proper; owed ,due,1
The official who ensures fair play ,referee,1
Process of ending ,cessation,3
