CLUE,ANS,POS
"Endeavour, try ",attempt,1
Obliterate by rubbing out ,efface,1
Bronze Age stone circle ,henge,9
An oriental market ,bazaar,1
Hesitate or stumble ,falter,2
Came into possession of ,acquired,1
Ask to visit ,invite,15
Power ,force,10
Have faith ,believe,1
Submerged ridge near the surface of the sea ,reef,3
"Goatee, for instance ",beard,1
He proposed the theory of evolution ,darwin,1
Having an unpleasant odour ,smelly,9
Drain that crosses under a road or path ,culvert,1
Very old (before the Flood) ,antediluvian,1
Tidily and cleanly ,neatly,1
Canadian province ,ontario,1
And others (abbrev.) ,et al,1
Naughty suggestion ,innuendo,3
Aromatic bulb ,garlic,1
Fine goat's wool ,cashmere,1
Laughed with derision ,jeered,3
Very fine or steep ,sheer,17
Collection of maps ,atlas,1
Attempt; piece of writing ,essay,1
Main meal ,dinner,1
In short supply ,scarce,1
Affluent ,moneyed,17
"Earlier, coming before another in time ",prior,1
King of Israel,saul,1
Termite-eating animal of Africa ,aardvark,1
Water or wine bottle ,carafe,3
Commences ,starts,3
Directions for making something ,recipe,1
Idiotic ,asinine,12
The highest point or peak ,apex,5
Perform theatrically ,act,1
Imply ,insinuate,3
Lord ,duke,2
Covered in blood ,gory,3
