CLUE,ANS,POS
Interconnected system of things or people ,network,2
Greek - upper room,attic,1
Woolly animals ,sheep,1
Death notice ,obituary,1
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Hence ,thus,5
Gain knowledge ,learn,1
Not proper or suitable ,unseemly,5
Cooking stove,range,2
Niche or recess ,alcove,8
Alfred Hitchcock was the master of it ,suspense,1
Small crude shelter ,hut,1
"Surgical thread, seam ",suture,1
By the sea ,coastal,1
Device to reduce vibrations ,shock absorber,4
Breadwinner ,earner,2
Light coloured,fair,2
Deliberate ,conscious,12
