CLUE,ANS,POS
Away ,absent,1
Single cash payment ,lump sum,5
Consume ,eat,1
Herb - boy's name,basil,1
Feature supplementing standard model ,add-on,1
Point directly overhead ,zenith,4
Performance venue ,arena,5
Dirt on a liquid's surface ,scum,16
Young eel ,elver,2
University qualification,degree,1
Facilitate ,ease,12
Rejoice - observe - perform ,celebrate,1
Reflective surface,mirror,1
Brush gently - coup,stroke,2
"Glass triangle, separates light into colours ",prism,1
Bluish shade of green ,teal,1
Native of Grecian capital ,athenian,2
Sheltered terrace attached to a house ,veranda,4
Heartfelt,sincere,1
